0.00,0.380110
0.50,0.395831
1.00,0.410269
1.50,0.424604
2.00,0.440493
2.50,0.455751
3.00,0.470385
3.50,0.486045
4.00,0.501809
4.50,0.517159
5.00,0.532151
5.50,0.548376
6.00,0.563895
6.50,0.580114
7.00,0.595464
7.50,0.611651
8.00,0.627989
8.50,0.644425
9.00,0.659520
9.50,0.675880
10.00,0.692381
10.50,0.708512
11.00,0.724720
11.50,0.741280
12.00,0.757862
12.50,0.774037
13.00,0.790945
13.50,0.807179
14.00,0.823787
14.50,0.840667
15.00,0.857618
15.50,0.874357
16.00,0.891052
16.50,0.907703
17.00,0.924854
17.50,0.941489
18.00,0.958237
18.50,0.975214
19.00,0.992359
19.50,1.008987
20.00,1.025936
20.50,1.043064
21.00,1.060181
21.50,1.076625
22.00,1.094409
22.50,1.111140
23.00,1.128185
23.50,1.145280
24.00,1.163009
24.50,1.179598
25.00,1.196550
25.50,1.213741
26.00,1.230948
26.50,1.247569
27.00,1.264754
27.50,1.282091
28.00,1.298955
28.50,1.315640
29.00,1.332895
29.50,1.350068
30.00,1.366822
30.50,1.383821
31.00,1.400684
31.50,1.417758
32.00,1.434517
32.50,1.451195
33.00,1.467997
33.50,1.485087
34.00,1.501476
34.50,1.518272
35.00,1.534921
35.50,1.550799
36.00,1.567703
36.50,1.584177
37.00,1.600299
37.50,1.616811
38.00,1.632921
38.50,1.649281
39.00,1.665390
39.50,1.681624
40.00,1.697880
40.50,1.714418
41.00,1.729604
41.50,1.746260
42.00,1.761950
42.50,1.776956
43.00,1.793167
43.50,1.808910
44.00,1.824165
44.50,1.839187
45.00,1.854159
45.50,1.869739
46.00,1.885687
46.50,1.900051
47.00,1.915744
47.50,1.930324
48.00,1.944725
48.50,1.959880
49.00,1.975327
49.50,1.990074
50.00,2.004187
50.50,2.018955
51.00,2.033338
51.50,2.047586
52.00,2.061654
52.50,2.075634
53.00,2.089718
53.50,2.102727
54.00,2.116669
54.50,2.130335
55.00,2.143701
55.50,2.156645
56.00,2.170510
56.50,2.183800
57.00,2.196336
57.50,2.208871
58.00,2.222345
58.50,2.234381
59.00,2.247057
59.50,2.259857
60.00,2.272186
60.50,2.284525
61.00,2.296722
61.50,2.308562
62.00,2.320423
62.50,2.331660
63.00,2.343234
63.50,2.354498
64.00,2.365149
64.50,2.376212
65.00,2.387388
65.50,2.398456
66.00,2.408461
66.50,2.419198
67.00,2.429648
67.50,2.440086
68.00,2.449472
68.50,2.460024
69.00,2.469394
69.50,2.479089
70.00,2.488811
70.50,2.498164
71.00,2.507468
71.50,2.516273
72.00,2.525815
72.50,2.534143
73.00,2.542742
73.50,2.551129
74.00,2.559657
74.50,2.567290
75.00,2.575531
75.50,2.583321
76.00,2.590721
76.50,2.598024
77.00,2.605602
77.50,2.612590
78.00,2.619198
78.50,2.626132
79.00,2.632350
79.50,2.639207
80.00,2.645219
80.50,2.651431
81.00,2.657421
81.50,2.663248
