0.00,0.643768
0.50,0.652247
1.00,0.660525
1.50,0.669872
2.00,0.679247
2.50,0.687802
3.00,0.696840
3.50,0.706155
4.00,0.716024
4.50,0.724899
5.00,0.734067
5.50,0.744148
6.00,0.753974
6.50,0.762436
7.00,0.773043
7.50,0.782836
8.00,0.792411
8.50,0.801590
9.00,0.812724
9.50,0.822495
10.00,0.831940
10.50,0.842204
11.00,0.852953
11.50,0.862816
12.00,0.872684
12.50,0.883741
13.00,0.893865
13.50,0.903966
14.00,0.914150
14.50,0.925473
15.00,0.935699
15.50,0.945757
16.00,0.956575
16.50,0.968094
17.00,0.978185
17.50,0.988519
18.00,1.000152
18.50,1.010937
19.00,1.020756
19.50,1.032105
20.00,1.043564
20.50,1.054246
21.00,1.064927
21.50,1.076277
22.00,1.087887
22.50,1.098140
23.00,1.109027
23.50,1.121001
24.00,1.131872
24.50,1.142510
25.00,1.154370
25.50,1.165919
26.00,1.176340
26.50,1.187498
27.00,1.199140
27.50,1.210690
28.00,1.221262
28.50,1.233164
29.00,1.244659
29.50,1.255556
30.00,1.266899
30.50,1.278116
31.00,1.290051
31.50,1.300845
32.00,1.312170
32.50,1.323735
33.00,1.335332
33.50,1.346050
34.00,1.357669
34.50,1.369575
35.00,1.380520
35.50,1.391417
36.00,1.402823
36.50,1.414371
37.00,1.425391
37.50,1.436537
38.00,1.448253
38.50,1.459436
39.00,1.469789
39.50,1.481487
40.00,1.493061
40.50,1.503973
41.00,1.514662
41.50,1.526637
42.00,1.537353
42.50,1.547802
43.00,1.559158
43.50,1.570259
44.00,1.581034
44.50,1.591657
45.00,1.603300
45.50,1.614108
46.00,1.624345
46.50,1.635526
47.00,1.646393
47.50,1.656841
48.00,1.667442
48.50,1.678569
49.00,1.688821
49.50,1.699519
50.00,1.709864
50.50,1.720806
51.00,1.731020
51.50,1.741451
52.00,1.751514
52.50,1.762151
53.00,1.772229
53.50,1.781851
54.00,1.792537
54.50,1.802751
55.00,1.812080
55.50,1.822033
56.00,1.832067
56.50,1.841488
57.00,1.850648
57.50,1.860725
58.00,1.870558
58.50,1.879859
59.00,1.889654
59.50,1.899693
60.00,1.908760
60.50,1.917740
61.00,1.927101
61.50,1.935972
62.00,1.945110
62.50,1.953781
63.00,1.963613
63.50,1.972370
64.00,1.980975
64.50,1.990178
65.00,1.998848
65.50,2.007578
66.00,2.015054
66.50,2.024375
67.00,2.032693
67.50,2.040907
68.00,2.048833
68.50,2.057590
69.00,2.064643
69.50,2.072732
70.00,2.080723
70.50,2.088280
71.00,2.095631
71.50,2.103454
72.00,2.110751
72.50,2.117792
73.00,2.125447
73.50,2.132157
74.00,2.139568
74.50,2.146387
75.00,2.153081
75.50,2.160019
76.00,2.166886
76.50,2.173303
77.00,2.179845
77.50,2.186675
78.00,2.192468
78.50,2.198386
79.00,2.204570
79.50,2.210450
80.00,2.216514
80.50,2.222101
81.00,2.227812
81.50,2.233388
82.00,2.238595
82.50,2.244291
83.00,2.249546
83.50,2.254878
84.00,2.259282
84.50,2.265053
85.00,2.269382
85.50,2.274089
86.00,2.278792
86.50,2.283494
87.00,2.287909
87.50,2.292243
88.00,2.296522
88.50,2.300329
89.00,2.304408
89.50,2.308394
90.00,2.311973
90.50,2.315309
91.00,2.318682
91.50,2.322517
92.00,2.324621
92.50,2.328222
93.00,2.331406
93.50,2.334020
94.00,2.336552
94.50,2.339763
95.00,2.342035
95.50,2.344199
96.00,2.346683
96.50,2.348966
97.00,2.351065
97.50,2.352865
98.00,2.354595
98.50,2.355973
99.00,2.357757
99.50,2.359433
100.00,2.360409
100.50,2.362014
101.00,2.363028
101.50,2.363733
102.00,2.364709
102.50,2.365528
103.00,2.366228
103.50,2.366754
104.00,2.367529
104.50,2.366494
105.00,2.367887
105.50,2.367036
106.00,2.367421
106.50,2.367302
107.00,2.366315
107.50,2.366955
108.00,2.365241
108.50,2.365046
109.00,2.364026
109.50,2.363218
110.00,2.361732
110.50,2.360962
111.00,2.359509
111.50,2.358147
112.00,2.356613
112.50,2.355246
113.00,2.353424
113.50,2.351222
114.00,2.349704
114.50,2.347307
115.00,2.345273
115.50,2.342512
116.00,2.340142
116.50,2.337810
117.00,2.335001
117.50,2.331812
118.00,2.329746
118.50,2.326085
119.00,2.323048
119.50,2.319859
120.00,2.317017
120.50,2.312906
121.00,2.309484
121.50,2.305698
122.00,2.302124
122.50,2.297780
123.00,2.293593
123.50,2.289938
124.00,2.285186
124.50,2.280343
125.00,2.276156
125.50,2.271529
126.00,2.266746
126.50,2.261989
127.00,2.257004
127.50,2.252031
128.00,2.246525
