0.00,0.907909
0.50,0.907611
1.00,0.906209
1.50,0.907469
2.00,0.907046
2.50,0.905911
3.00,0.906204
3.50,0.906644
4.00,0.905150
4.50,0.905205
5.00,0.905064
5.50,0.904472
6.00,0.903820
6.50,0.903548
7.00,0.903766
7.50,0.902473
8.00,0.901691
8.50,0.901859
9.00,0.901061
9.50,0.899828
10.00,0.899725
10.50,0.899486
11.00,0.897775
11.50,0.897775
12.00,0.896961
12.50,0.896369
13.00,0.895190
13.50,0.894766
14.00,0.893778
14.50,0.893143
15.00,0.891606
15.50,0.891682
16.00,0.889965
16.50,0.889542
17.00,0.888005
17.50,0.887288
18.00,0.886468
18.50,0.885001
19.00,0.884187
19.50,0.882813
20.00,0.882346
20.50,0.880787
21.00,0.879283
21.50,0.879125
22.00,0.877490
22.50,0.875758
23.00,0.876013
23.50,0.873987
24.00,0.872619
24.50,0.871522
25.00,0.869659
25.50,0.868649
26.00,0.867486
26.50,0.865292
27.00,0.864391
27.50,0.863456
28.00,0.861099
28.50,0.859926
29.00,0.858623
29.50,0.857194
30.00,0.855109
30.50,0.854234
31.00,0.852589
31.50,0.850829
32.00,0.849254
32.50,0.847728
33.00,0.846338
33.50,0.844138
34.00,0.843122
34.50,0.841183
35.00,0.839951
35.50,0.837219
36.00,0.836741
36.50,0.834699
37.00,0.833031
37.50,0.830419
38.00,0.829555
38.50,0.827166
39.00,0.825514
39.50,0.823749
40.00,0.821876
40.50,0.820279
41.00,0.817938
41.50,0.816216
42.00,0.813897
42.50,0.812903
43.00,0.810079
43.50,0.808748
44.00,0.806473
44.50,0.805137
45.00,0.801742
45.50,0.801661
46.00,0.798337
46.50,0.796713
47.00,0.794388
47.50,0.792715
48.00,0.790016
48.50,0.788403
49.00,0.786562
49.50,0.783748
50.00,0.782265
50.50,0.780011
51.00,0.777442
51.50,0.775422
52.00,0.773966
52.50,0.770974
53.00,0.768953
53.50,0.767052
54.00,0.765216
54.50,0.762387
55.00,0.760643
55.50,0.757998
56.00,0.755674
56.50,0.753724
57.00,0.751171
57.50,0.748982
58.00,0.747146
58.50,0.744474
59.00,0.742649
59.50,0.739727
