0.00,-0.249385
0.50,-0.245561
1.00,-0.241226
1.50,-0.237831
2.00,-0.234159
2.50,-0.229965
3.00,-0.225842
3.50,-0.222469
4.00,-0.217933
4.50,-0.213810
5.00,-0.210105
5.50,-0.205493
6.00,-0.201712
6.50,-0.197757
7.00,-0.192972
7.50,-0.189272
8.00,-0.184856
8.50,-0.180581
9.00,-0.175811
9.50,-0.171943
10.00,-0.167494
10.50,-0.162676
11.00,-0.158716
11.50,-0.154261
12.00,-0.149682
12.50,-0.144467
13.00,-0.141050
13.50,-0.136069
14.00,-0.131131
14.50,-0.126877
15.00,-0.122433
15.50,-0.117289
16.00,-0.112150
16.50,-0.108434
17.00,-0.103496
17.50,-0.097966
18.00,-0.094023
18.50,-0.090008
19.00,-0.084195
19.50,-0.079241
20.00,-0.075265
20.50,-0.069925
21.00,-0.064482
21.50,-0.059669
22.00,-0.055459
22.50,-0.049847
23.00,-0.045333
23.50,-0.040346
24.00,-0.035712
24.50,-0.030448
25.00,-0.025190
25.50,-0.020648
26.00,-0.015792
26.50,-0.010142
27.00,-0.005210
27.50,-0.000826
28.00,0.004873
28.50,0.010142
29.00,0.015167
29.50,0.019708
30.00,0.025679
30.50,0.030660
31.00,0.035131
31.50,0.040797
32.00,0.045849
32.50,0.050646
33.00,0.055660
33.50,0.060918
34.00,0.066030
34.50,0.070664
35.00,0.075960
35.50,0.081485
36.00,0.086488
36.50,0.091703
37.00,0.096511
37.50,0.101975
38.00,0.106881
38.50,0.112145
39.00,0.117289
39.50,0.122645
40.00,0.127252
40.50,0.132309
41.00,0.137932
41.50,0.142859
42.00,0.147400
42.50,0.153034
43.00,0.158417
43.50,0.162594
44.00,0.168429
44.50,0.173415
45.00,0.178549
45.50,0.182390
46.00,0.188104
46.50,0.193515
47.00,0.198350
47.50,0.202799
48.00,0.208758
48.50,0.213473
49.00,0.218172
49.50,0.223208
50.00,0.228346
50.50,0.232339
51.00,0.237722
51.50,0.242573
52.00,0.247479
52.50,0.251700
53.00,0.257018
53.50,0.261429
54.00,0.266350
54.50,0.270528
55.00,0.276090
55.50,0.280469
56.00,0.284803
56.50,0.289584
57.00,0.294755
57.50,0.298715
58.00,0.303132
58.50,0.307928
59.00,0.312573
59.50,0.317011
60.00,0.320998
60.50,0.325675
61.00,0.330537
61.50,0.334187
62.00,0.338441
62.50,0.343291
63.00,0.347279
63.50,0.351298
64.00,0.355834
64.50,0.360316
65.00,0.363776
65.50,0.367937
66.00,0.372842
66.50,0.375857
67.00,0.380360
67.50,0.383956
68.00,0.388780
68.50,0.392050
69.00,0.396010
69.50,0.399720
70.00,0.403588
70.50,0.407423
71.00,0.411046
71.50,0.415131
72.00,0.418064
72.50,0.421997
73.00,0.425441
73.50,0.429249
74.00,0.432508
74.50,0.435925
75.00,0.440042
75.50,0.442617
76.00,0.445985
76.50,0.449477
77.00,0.452943
77.50,0.455290
78.00,0.458788
78.50,0.462867
79.00,0.464068
79.50,0.467946
80.00,0.471162
80.50,0.474464
81.00,0.475947
81.50,0.479527
82.00,0.482721
82.50,0.484888
83.00,0.487572
83.50,0.490565
84.00,0.493416
84.50,0.495024
85.00,0.497941
85.50,0.500869
86.00,0.503069
86.50,0.504345
87.00,0.507360
87.50,0.509978
88.00,0.510820
88.50,0.513797
89.00,0.515796
89.50,0.517719
90.00,0.519348
90.50,0.521635
91.00,0.523645
91.50,0.525090
92.00,0.526594
92.50,0.528805
93.00,0.530636
93.50,0.531380
94.00,0.532618
94.50,0.535101
95.00,0.536361
95.50,0.536996
96.00,0.538745
96.50,0.540560
97.00,0.541027
97.50,0.541630
98.00,0.543553
98.50,0.544639
99.00,0.544742
99.50,0.546328
100.00,0.546910
100.50,0.548360
101.00,0.548273
101.50,0.549240
102.00,0.550408
102.50,0.550076
103.00,0.550554
103.50,0.551396
104.00,0.552607
104.50,0.550934
105.00,0.552477
105.50,0.552374
106.00,0.552933
106.50,0.552271
107.00,0.553281
107.50,0.552988
108.00,0.552982
108.50,0.552379
109.00,0.552553
109.50,0.552825
110.00,0.551798
110.50,0.551125
111.00,0.551630
111.50,0.551000
112.00,0.549294
112.50,0.550256
113.00,0.549153
113.50,0.548105
114.00,0.547469
114.50,0.546969
115.00,0.545818
115.50,0.545084
116.00,0.543900
116.50,0.542982
117.00,0.542385
117.50,0.540793
118.00,0.539587
118.50,0.538642
119.00,0.537165
119.50,0.535198
120.00,0.535084
120.50,0.532727
121.00,0.531331
121.50,0.530060
122.00,0.528577
122.50,0.526991
123.00,0.524150
123.50,0.523993
124.00,0.521782
124.50,0.519158
125.00,0.517713
125.50,0.516095
126.00,0.513569
126.50,0.511581
127.00,0.509842
127.50,0.507284
128.00,0.504948
128.50,0.502613
129.00,0.501130
129.50,0.497659
130.00,0.495529
130.50,0.493199
131.00,0.490364
131.50,0.488435
132.00,0.485111
132.50,0.482743
133.00,0.480168
133.50,0.478006
134.00,0.473916
134.50,0.471987
135.00,0.468592
135.50,0.465871
136.00,0.462558
136.50,0.459684
137.00,0.456495
137.50,0.453388
138.00,0.450748
138.50,0.446865
139.00,0.443757
139.50,0.440471
140.00,0.437473
140.50,0.433877
141.00,0.430134
141.50,0.427119
142.00,0.423311
142.50,0.419699
143.00,0.416087
143.50,0.412561
144.00,0.408352
144.50,0.405320
145.00,0.401464
145.50,0.397292
146.00,0.393788
146.50,0.389986
147.00,0.385874
147.50,0.381577
148.00,0.378551
148.50,0.373814
149.00,0.369643
149.50,0.365433
150.00,0.362353
150.50,0.356937
151.00,0.353450
151.50,0.349430
152.00,0.345475
152.50,0.339706
153.00,0.337115
153.50,0.331846
154.00,0.327430
154.50,0.323160
155.00,0.319287
155.50,0.313882
156.00,0.309704
