0.00,-0.670519
0.50,-0.669585
1.00,-0.670465
1.50,-0.670122
2.00,-0.669384
2.50,-0.668846
3.00,-0.669851
3.50,-0.668096
4.00,-0.667684
4.50,-0.667586
5.00,-0.667950
5.50,-0.666532
6.00,-0.666049
6.50,-0.665924
7.00,-0.665435
7.50,-0.664723
8.00,-0.664397
8.50,-0.663957
9.00,-0.662676
9.50,-0.661959
10.00,-0.661828
10.50,-0.661149
11.00,-0.660058
11.50,-0.659438
12.00,-0.659444
12.50,-0.658075
13.00,-0.656723
13.50,-0.656636
14.00,-0.655897
14.50,-0.654191
15.00,-0.654137
15.50,-0.653458
16.00,-0.652003
16.50,-0.650552
17.00,-0.650297
17.50,-0.649450
18.00,-0.647989
18.50,-0.646424
19.00,-0.646614
19.50,-0.645262
20.00,-0.643377
20.50,-0.642622
21.00,-0.642030
21.50,-0.640477
22.00,-0.638516
22.50,-0.638527
23.00,-0.637239
23.50,-0.635257
24.00,-0.633904
24.50,-0.633519
25.00,-0.631943
25.50,-0.630395
26.00,-0.629271
26.50,-0.628196
27.00,-0.626631
27.50,-0.625089
28.00,-0.624138
28.50,-0.622813
29.00,-0.620901
29.50,-0.619364
30.00,-0.618734
30.50,-0.617110
31.00,-0.614959
31.50,-0.614052
32.00,-0.612781
32.50,-0.610222
33.00,-0.609310
33.50,-0.608147
34.00,-0.606279
34.50,-0.603954
35.00,-0.603166
35.50,-0.601553
36.00,-0.599326
36.50,-0.597675
37.00,-0.596697
37.50,-0.594698
38.00,-0.592819
38.50,-0.591151
39.00,-0.590092
39.50,-0.587648
40.00,-0.585720
40.50,-0.584639
41.00,-0.582624
41.50,-0.580190
42.00,-0.578262
42.50,-0.577469
43.00,-0.575041
43.50,-0.573042
44.00,-0.570804
44.50,-0.569528
45.00,-0.567800
45.50,-0.564878
46.00,-0.564128
46.50,-0.562341
47.00,-0.558984
47.50,-0.557295
48.00,-0.556627
48.50,-0.553324
49.00,-0.551657
49.50,-0.549522
50.00,-0.548083
50.50,-0.545090
51.00,-0.543553
51.50,-0.541776
52.00,-0.539734
52.50,-0.537306
53.00,-0.535215
53.50,-0.533368
54.00,-0.531689
54.50,-0.529191
55.00,-0.527409
55.50,-0.525437
56.00,-0.523248
56.50,-0.521027
57.00,-0.519642
57.50,-0.516752
58.00,-0.514677
58.50,-0.512835
59.00,-0.510967
59.50,-0.508702
60.00,-0.506355
60.50,-0.504671
61.00,-0.502863
61.50,-0.499609
62.00,-0.498484
62.50,-0.496773
63.00,-0.493346
63.50,-0.491618
64.00,-0.490391
64.50,-0.487707
65.00,-0.485209
65.50,-0.483644
66.00,-0.482015
66.50,-0.479380
67.00,-0.476903
67.50,-0.475160
68.00,-0.473449
68.50,-0.470521
69.00,-0.468853
69.50,-0.467191
70.00,-0.464964
70.50,-0.462145
71.00,-0.461075
71.50,-0.457897
72.00,-0.456696
72.50,-0.453703
73.00,-0.452144
73.50,-0.450010
74.00,-0.447717
74.50,-0.445621
75.00,-0.444235
75.50,-0.441601
76.00,-0.439444
76.50,-0.437994
77.00,-0.435523
77.50,-0.433448
78.00,-0.431497
78.50,-0.429835
79.00,-0.427347
79.50,-0.425039
80.00,-0.423599
80.50,-0.421372
81.00,-0.419188
81.50,-0.416902
82.00,-0.415261
82.50,-0.414093
83.00,-0.411116
83.50,-0.409150
84.00,-0.408167
84.50,-0.405185
85.00,-0.403778
85.50,-0.401165
86.00,-0.400079
86.50,-0.397509
87.00,-0.396243
87.50,-0.393978
88.00,-0.392235
88.50,-0.390295
89.00,-0.388715
89.50,-0.386971
90.00,-0.384407
90.50,-0.382734
91.00,-0.381555
91.50,-0.378970
92.00,-0.377753
92.50,-0.375819
93.00,-0.373771
93.50,-0.372163
94.00,-0.370729
94.50,-0.368513
95.00,-0.366986
95.50,-0.365275
96.00,-0.364254
96.50,-0.361685
97.00,-0.360299
97.50,-0.358686
98.00,-0.356986
98.50,-0.355150
99.00,-0.354183
99.50,-0.352206
100.00,-0.350543
100.50,-0.349392
101.00,-0.347463
101.50,-0.346323
102.00,-0.344242
102.50,-0.343025
103.00,-0.341580
103.50,-0.340038
104.00,-0.338479
104.50,-0.337387
105.00,-0.336105
105.50,-0.334068
106.00,-0.332650
106.50,-0.332101
107.00,-0.330466
107.50,-0.328826
108.00,-0.327430
108.50,-0.326745
109.00,-0.325659
109.50,-0.324290
110.00,-0.322595
110.50,-0.321997
111.00,-0.320438
111.50,-0.318733
112.00,-0.318510
112.50,-0.317016
113.00,-0.315604
113.50,-0.314626
114.00,-0.313996
114.50,-0.313290
115.00,-0.310894
115.50,-0.311019
116.00,-0.310074
116.50,-0.309009
117.00,-0.307434
117.50,-0.307809
118.00,-0.305614
118.50,-0.305000
119.00,-0.304310
119.50,-0.303745
120.00,-0.302415
120.50,-0.301643
121.00,-0.301008
121.50,-0.300573
122.00,-0.299921
122.50,-0.298558
123.00,-0.298911
123.50,-0.297172
124.00,-0.296385
124.50,-0.296526
125.00,-0.296374
125.50,-0.294337
126.00,-0.294304
126.50,-0.294076
127.00,-0.293446
127.50,-0.292523
128.00,-0.292664
128.50,-0.292034
129.00,-0.291474
129.50,-0.291767
130.00,-0.291143
130.50,-0.290616
131.00,-0.290192
131.50,-0.289785
132.00,-0.289839
132.50,-0.289318
133.00,-0.288975
133.50,-0.288943
134.00,-0.289546
134.50,-0.287965
135.00,-0.288736
135.50,-0.288275
136.00,-0.288916
136.50,-0.287335
137.00,-0.288323
137.50,-0.288546
138.00,-0.287932
138.50,-0.287802
139.00,-0.288438
139.50,-0.288454
140.00,-0.287340
140.50,-0.289046
141.00,-0.288872
141.50,-0.288633
142.00,-0.288497
142.50,-0.289643
143.00,-0.290083
143.50,-0.289263
144.00,-0.290018
144.50,-0.290122
145.00,-0.291159
145.50,-0.290252
146.00,-0.291767
146.50,-0.292392
147.00,-0.292419
147.50,-0.292229
148.00,-0.293299
148.50,-0.294293
149.00,-0.293576
149.50,-0.295233
150.00,-0.295586
150.50,-0.296211
151.00,-0.296075
151.50,-0.297515
152.00,-0.298449
152.50,-0.298243
153.00,-0.299248
153.50,-0.300111
154.00,-0.300633
154.50,-0.301078
155.00,-0.302784
155.50,-0.302920
156.00,-0.303995
156.50,-0.304381
157.00,-0.305973
157.50,-0.305918
158.00,-0.307005
158.50,-0.308368
159.00,-0.309645
159.50,-0.309905
160.00,-0.310905
160.50,-0.312404
161.00,-0.312909
161.50,-0.314229
162.00,-0.315240
162.50,-0.316609
163.00,-0.317000
163.50,-0.318532
164.00,-0.320064
164.50,-0.321014
165.00,-0.322171
165.50,-0.322763
166.00,-0.324252
166.50,-0.326218
167.00,-0.326359
167.50,-0.327897
168.00,-0.329918
168.50,-0.331031
169.00,-0.331748
169.50,-0.333926
170.00,-0.335056
170.50,-0.335942
171.00,-0.337626
171.50,-0.339565
172.00,-0.341070
172.50,-0.342238
173.00,-0.343215
173.50,-0.344655
174.00,-0.346849
174.50,-0.347398
175.00,-0.348892
175.50,-0.351804
176.00,-0.352917
176.50,-0.354199
177.00,-0.356133
177.50,-0.357578
178.00,-0.358865
178.50,-0.360229
179.00,-0.362912
179.50,-0.364281
180.00,-0.365520
180.50,-0.367752
181.00,-0.369251
181.50,-0.370957
182.00,-0.372706
182.50,-0.374906
183.00,-0.376384
183.50,-0.377965
184.00,-0.379431
184.50,-0.382283
185.00,-0.383397
185.50,-0.384961
186.00,-0.387150
186.50,-0.389328
187.00,-0.390600
187.50,-0.392968
188.00,-0.394695
188.50,-0.396032
189.00,-0.397895
189.50,-0.400198
190.00,-0.402746
190.50,-0.404017
191.00,-0.405875
191.50,-0.407846
192.00,-0.409764
192.50,-0.411725
193.00,-0.413512
193.50,-0.416011
194.00,-0.417304
194.50,-0.419699
195.00,-0.421937
195.50,-0.423616
196.00,-0.425256
196.50,-0.428162
197.00,-0.429417
197.50,-0.431856
198.00,-0.433926
198.50,-0.436359
199.00,-0.438233
199.50,-0.439841
200.00,-0.442644
200.50,-0.444898
201.00,-0.446392
201.50,-0.447500
202.00,-0.451205
202.50,-0.452584
203.00,-0.454176
203.50,-0.457006
204.00,-0.458886
204.50,-0.460944
205.00,-0.462791
205.50,-0.464920
206.00,-0.467278
206.50,-0.469130
207.00,-0.471053
207.50,-0.474149
208.00,-0.475382
208.50,-0.477294
209.00,-0.479587
209.50,-0.481928
210.00,-0.483585
