0.00,-2.903478
0.50,-2.632496
1.00,-2.361396
1.50,-2.090190
2.00,-1.818890
2.50,-1.547509
3.00,-1.276059
3.50,-1.004551
4.00,-0.732997
4.50,-0.461411
5.00,-0.189805
5.50,0.081811
6.00,0.353422
6.50,0.625018
7.00,0.822180
7.50,0.883937
8.00,0.878419
8.50,0.875188
9.00,0.870881
9.50,0.867106
10.00,0.862658
10.50,0.859128
11.00,0.854370
11.50,0.850221
12.00,0.845740
12.50,0.841471
13.00,0.836393
13.50,0.832450
14.00,0.827665
14.50,0.822663
15.00,0.817438
15.50,0.813142
16.00,0.808129
16.50,0.802785
17.00,0.797707
17.50,0.792579
18.00,0.787338
18.50,0.781472
19.00,0.776291
19.50,0.770887
20.00,0.765260
20.50,0.759394
21.00,0.753680
21.50,0.747852
22.00,0.741422
22.50,0.735767
23.00,0.729820
23.50,0.723894
24.00,0.717605
24.50,0.711435
25.00,0.705520
25.50,0.698953
26.00,0.692321
26.50,0.686259
27.00,0.680019
27.50,0.673506
28.00,0.666163
28.50,0.660074
29.00,0.653230
29.50,0.646489
30.00,0.639412
30.50,0.632660
31.00,0.625795
31.50,0.618288
32.00,0.611553
32.50,0.604111
33.00,0.596800
33.50,0.589060
34.00,0.582249
34.50,0.574682
35.00,0.567067
35.50,0.559576
36.00,0.552129
36.50,0.544492
37.00,0.536383
37.50,0.528995
38.00,0.521260
38.50,0.513265
39.00,0.505519
39.50,0.497974
40.00,0.489859
40.50,0.481781
41.00,0.473986
41.50,0.465904
42.00,0.457739
42.50,0.449896
43.00,0.441242
43.50,0.433610
44.00,0.425126
44.50,0.417146
45.00,0.408824
45.50,0.400720
46.00,0.392218
46.50,0.383869
47.00,0.375705
47.50,0.367030
48.00,0.358996
48.50,0.350071
49.00,0.341912
49.50,0.332840
50.00,0.325039
50.50,0.316169
51.00,0.307678
51.50,0.298623
52.00,0.290230
52.50,0.281338
53.00,0.272494
53.50,0.263433
54.00,0.255144
54.50,0.246186
55.00,0.237494
55.50,0.228835
56.00,0.219981
56.50,0.211561
57.00,0.201891
57.50,0.193901
58.00,0.184639
58.50,0.176208
59.00,0.166989
59.50,0.158966
60.00,0.149584
60.50,0.140784
61.00,0.132201
61.50,0.123514
62.00,0.114633
62.50,0.105577
63.00,0.097461
63.50,0.088199
64.00,0.079328
64.50,0.070169
65.00,0.061494
65.50,0.052411
66.00,0.043964
66.50,0.034854
67.00,0.026119
